,ID,ID_CONTA_CAIXA,ID_FIN_LANCAMENTO_PAGAR,ID_FIN_STATUS_PARCELA,NUMERO_PARCELA,DATA_EMISSAO,DATA_VENCIMENTO,DESCONTO_ATE,SOFRE_RETENCAO,VALOR,TAXA_JURO,TAXA_MULTA,TAXA_DESCONTO,VALOR_JURO,VALOR_MULTA,VALOR_DESCONTO
2566,4030,3,454,2,1,2023-01-12,2023-01-15,2023-01-12,N,109.5,0.0,0.0,0.0,0.0,0.0,0.0
2567,4032,3,445,2,1,2023-01-12,2023-01-16,2023-01-12,N,1650.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,4033,3,2875,2,1,2023-01-12,2023-01-25,2023-01-12,N,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,4034,3,2876,2,1,2023-01-12,2023-01-25,2023-01-12,,173.6,0.0,0.0,0.0,0.0,0.0,0.0
2570,4035,3,2877,1,1,2023-01-12,2023-02-25,2023-01-12,,173.6,0.0,0.0,0.0,0.0,0.0,0.0
2571,4036,8,2878,2,1,2023-01-12,2023-01-11,2023-01-12,N,69.9,0.0,0.0,0.0,0.0,0.0,0.0
2572,4038,8,2880,1,1,2023-01-12,2023-03-11,2023-01-12,N,69.9,0.0,0.0,0.0,0.0,0.0,0.0
2573,4040,8,2882,1,1,2023-01-12,2023-02-20,2023-01-12,N,35.5,0.0,0.0,0.0,0.0,0.0,0.0
2574,4043,3,2885,1,1,2023-01-12,2023-03-05,2023-01-12,N,52.0,0.0,0.0,0.0,0.0,0.0,0.0
2575,4044,3,2886,2,1,2023-01-12,2023-01-31,2023-01-12,N,128.6,0.0,0.0,0.0,0.0,0.0,0.0
2576,4045,1,2887,2,1,2023-01-12,2023-01-11,2023-01-12,,450.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,4049,3,2890,2,1,2023-01-12,2023-01-12,2023-01-12,N,1287.59,0.0,0.0,0.0,0.0,0.0,0.0
2578,4052,3,2893,2,1,2023-01-12,2023-01-20,2023-01-12,N,282.0,0.0,0.0,0.0,0.0,0.0,0.0
2579,4081,3,2897,2,1,2023-01-12,2023-01-13,2023-01-12,N,310.41,0.0,0.0,0.0,0.0,0.0,0.0
2580,4082,3,2898,2,1,2023-01-12,2023-02-13,2023-01-12,N,310.41,0.0,0.0,0.0,0.0,0.0,0.0
2581,4083,3,2899,1,1,2023-01-12,2023-03-13,2023-01-12,N,310.41,0.0,0.0,0.0,0.0,0.0,0.0
2582,4085,3,2900,2,1,2023-01-12,2023-01-13,2023-01-12,N,2002.58,0.0,0.0,0.0,0.0,0.0,0.0
2583,4098,8,2904,2,1,2023-01-12,2023-01-13,2023-01-12,,871.03,0.0,0.0,0.0,0.0,0.0,0.0
2584,4099,8,2904,2,2,2023-01-12,2023-02-13,2023-01-12,,871.03,0.0,0.0,0.0,0.0,0.0,0.0
2585,4100,8,2904,1,3,2023-01-12,2023-03-13,2023-01-12,,871.03,0.0,0.0,0.0,0.0,0.0,0.0
2586,4101,8,2904,1,4,2023-01-12,2023-04-13,2023-01-12,,871.03,0.0,0.0,0.0,0.0,0.0,0.0
2587,4102,8,2904,1,5,2023-01-12,2023-05-13,2023-01-12,,871.03,0.0,0.0,0.0,0.0,0.0,0.0
2588,4103,8,2904,1,6,2023-01-12,2023-06-13,2023-01-12,,871.03,0.0,0.0,0.0,0.0,0.0,0.0
2589,4104,8,2904,1,7,2023-01-12,2023-07-13,2023-01-12,,871.03,0.0,0.0,0.0,0.0,0.0,0.0
2590,4105,8,2904,1,8,2023-01-12,2023-08-13,2023-01-12,,871.03,0.0,0.0,0.0,0.0,0.0,0.0
2591,4106,8,2904,1,9,2023-01-12,2023-09-13,2023-01-12,,871.03,0.0,0.0,0.0,0.0,0.0,0.0
2592,4107,8,2904,1,10,2023-01-12,2023-10-13,2023-01-12,,871.03,0.0,0.0,0.0,0.0,0.0,0.0
2593,4108,8,2905,2,1,2023-01-12,2023-01-13,2023-01-12,N,1718.94,0.0,0.0,0.0,0.0,0.0,0.0
2594,4119,1,2906,2,1,2023-01-12,2023-01-12,2023-01-12,N,140.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,4124,3,2909,2,1,2023-01-13,2023-01-13,2023-01-13,N,268.25,0.0,0.0,0.0,0.0,0.0,0.0
2596,4125,8,2910,2,1,2023-01-13,2023-01-13,2023-01-13,N,468.0,0.0,0.0,0.0,0.0,0.0,0.0
2597,4126,3,1129,2,1,2023-01-16,2023-01-15,2023-01-16,N,2769.63,0.0,0.0,0.0,0.0,0.0,0.0
2598,4127,3,2911,2,1,2023-01-16,2023-01-16,2023-01-16,N,11.98,0.0,0.0,0.0,0.0,0.0,0.0
2599,4128,3,2912,2,1,2023-01-16,2023-01-16,2023-01-16,N,600.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,4129,3,2913,2,1,2023-01-16,2023-01-16,2023-01-16,N,173.16,0.0,0.0,0.0,0.0,0.0,0.0
2601,4130,3,2914,2,1,2023-01-16,2023-01-13,2023-01-16,N,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,4131,3,2915,2,1,2023-01-16,2023-01-16,2023-01-16,N,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2603,4133,3,2916,2,1,2023-01-17,2023-01-16,2023-01-17,N,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2604,4134,3,2917,2,1,2023-01-17,2023-01-17,2023-01-17,N,346.74,0.0,0.0,0.0,0.0,0.0,0.0
2605,4135,1,2918,2,1,2023-01-17,2023-01-17,2023-01-17,N,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,4137,3,2919,2,1,2023-01-18,2023-01-17,2023-01-18,N,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,4138,1,2837,2,1,2023-01-18,2023-01-19,2023-01-18,N,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2608,4139,3,2688,2,1,2023-01-18,2023-01-18,2023-01-18,N,748.5,0.0,0.0,0.0,0.0,0.0,0.0
2609,4140,3,2688,2,2,2023-01-18,2023-02-07,2023-01-18,N,748.5,0.0,0.0,0.0,0.0,0.0,0.0
2610,4141,3,2920,2,1,2023-01-18,2023-01-24,2023-01-18,,245.88,0.0,0.0,0.0,0.0,0.0,0.0
2611,4142,3,2921,2,1,2023-01-18,2023-02-08,2023-01-18,,564.13,0.0,0.0,0.0,0.0,0.0,0.0
2612,4143,3,2922,2,1,2023-01-18,2023-02-08,2023-01-18,,1691.67,0.0,0.0,0.0,0.0,0.0,0.0
2613,4144,3,2923,2,1,2023-01-18,2023-02-09,2023-01-18,,1127.21,0.0,0.0,0.0,0.0,0.0,0.0
2614,4146,3,2925,2,1,2023-01-18,2023-02-01,2023-01-18,N,664.34,0.0,0.0,0.0,0.0,0.0,0.0
2615,4147,3,2925,1,2,2023-01-18,2023-02-15,2023-01-18,N,664.34,0.0,0.0,0.0,0.0,0.0,0.0
2616,4148,3,2925,1,3,2023-01-18,2023-03-01,2023-01-18,N,664.53,0.0,0.0,0.0,0.0,0.0,0.0
2617,4149,3,2926,2,1,2023-01-18,2023-02-11,2023-01-18,N,632.67,0.0,0.0,0.0,0.0,0.0,0.0
2618,4150,3,2926,1,2,2023-01-18,2023-02-27,2023-01-18,N,632.67,0.0,0.0,0.0,0.0,0.0,0.0
2619,4151,3,2926,1,3,2023-01-18,2023-03-11,2023-01-18,N,632.66,0.0,0.0,0.0,0.0,0.0,0.0
2620,4152,3,2927,2,1,2023-01-18,2023-02-12,2023-01-18,N,260.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,4155,3,2928,2,1,2023-01-18,2023-02-03,2023-01-18,,71.79,0.0,0.0,0.0,0.0,0.0,0.0
2622,4156,3,2929,2,1,2023-01-18,2023-02-09,2023-01-18,,25.5,0.0,0.0,0.0,0.0,0.0,0.0
2623,4157,3,2930,2,1,2023-01-18,2023-02-08,2023-01-18,N,454.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,4158,3,2931,2,1,2023-01-18,2023-02-09,2023-01-18,N,1194.51,0.0,0.0,0.0,0.0,0.0,0.0
2625,4159,3,2931,1,2,2023-01-18,2023-02-23,2023-01-18,N,1194.51,0.0,0.0,0.0,0.0,0.0,0.0
2626,4160,3,2931,1,3,2023-01-18,2023-03-09,2023-01-18,N,1194.51,0.0,0.0,0.0,0.0,0.0,0.0
2627,4161,3,2932,2,1,2023-01-18,2023-02-06,2023-01-18,N,255.87,0.0,0.0,0.0,0.0,0.0,0.0
2628,4162,3,2933,2,1,2023-01-18,2023-02-14,2023-01-18,N,43.73,0.0,0.0,0.0,0.0,0.0,0.0
2629,4163,3,2934,2,1,2023-01-18,2023-02-09,2023-01-18,,49.2,0.0,0.0,0.0,0.0,0.0,0.0
2630,4164,3,2935,2,1,2023-01-18,2023-02-10,2023-01-18,N,1212.84,0.0,0.0,0.0,0.0,0.0,0.0
2631,4165,3,2936,2,1,2023-01-18,2023-02-03,2023-01-18,,249.16,0.0,0.0,0.0,0.0,0.0,0.0
2632,4166,3,2937,2,1,2023-01-18,2023-02-03,2023-01-18,,169.64,0.0,0.0,0.0,0.0,0.0,0.0
2633,4167,3,2938,2,1,2023-01-18,2023-01-28,2023-01-18,,206.08,0.0,0.0,0.0,0.0,0.0,0.0
2634,4168,3,2939,2,1,2023-01-18,2023-01-25,2023-01-18,N,1748.09,0.0,0.0,0.0,0.0,0.0,0.0
2635,4169,1,2940,2,1,2023-01-18,2023-01-18,2023-01-18,N,283.64,0.0,0.0,0.0,0.0,0.0,0.0
2636,4170,3,2941,2,1,2023-01-19,2023-01-18,2023-01-19,N,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,4171,3,2797,2,1,2023-01-19,2023-01-25,2023-01-19,N,608.77,0.0,0.0,0.0,0.0,0.0,0.0
2638,4173,3,2942,1,1,2023-01-19,2023-02-15,2023-01-19,N,350.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,4174,3,2943,1,1,2023-01-19,2023-03-15,2023-01-19,N,350.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,4175,3,2944,1,1,2023-01-19,2023-04-15,2023-01-19,N,350.0,0.0,0.0,0.0,0.0,0.0,0.0
2641,4176,3,2945,1,1,2023-01-19,2023-05-15,2023-01-19,N,350.0,0.0,0.0,0.0,0.0,0.0,0.0
2642,4177,3,2946,1,1,2023-01-19,2023-06-15,2023-01-19,N,350.0,0.0,0.0,0.0,0.0,0.0,0.0
2643,4178,3,2947,1,1,2023-01-19,2023-07-15,2023-01-19,N,350.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,4179,3,2948,1,1,2023-01-19,2023-08-15,2023-01-19,N,350.0,0.0,0.0,0.0,0.0,0.0,0.0
2645,4180,3,2949,1,1,2023-01-19,2023-09-15,2023-01-19,N,350.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,4181,3,2950,1,1,2023-01-19,2023-10-15,2023-01-19,N,350.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,4182,3,2951,1,1,2023-01-19,2023-11-15,2023-01-19,N,350.0,0.0,0.0,0.0,0.0,0.0,0.0
2648,4183,3,2952,1,1,2023-01-19,2023-12-15,2023-01-19,N,350.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,4184,3,2953,1,1,2023-01-19,2023-06-10,2023-01-19,,199.9,0.0,0.0,0.0,0.0,0.0,0.0
2650,4185,3,2954,1,1,2023-01-19,2023-07-10,2023-01-19,,199.9,0.0,0.0,0.0,0.0,0.0,0.0
2651,4186,3,2955,1,1,2023-01-19,2023-08-10,2023-01-19,,199.9,0.0,0.0,0.0,0.0,0.0,0.0
2652,4187,3,2956,1,1,2023-01-19,2023-09-10,2023-01-19,,199.9,0.0,0.0,0.0,0.0,0.0,0.0
2653,4188,3,2957,1,1,2023-01-19,2023-10-10,2023-01-19,,199.9,0.0,0.0,0.0,0.0,0.0,0.0
2654,4189,3,2958,1,1,2023-01-19,2023-11-10,2023-01-19,,199.9,0.0,0.0,0.0,0.0,0.0,0.0
2655,4190,3,2959,1,1,2023-01-19,2023-12-10,2023-01-19,,199.9,0.0,0.0,0.0,0.0,0.0,0.0
2656,4197,3,2491,1,1,2023-01-19,2023-07-25,2023-01-19,N,377.72,0.0,0.0,0.0,0.0,0.0,0.0
2657,4198,3,2492,1,1,2023-01-19,2023-08-25,2023-01-19,N,377.72,0.0,0.0,0.0,0.0,0.0,0.0
2658,4200,3,2961,1,1,2023-01-19,2023-12-25,2023-01-19,N,377.72,0.0,0.0,0.0,0.0,0.0,0.0
2659,4201,3,2960,1,1,2023-01-19,2023-11-25,2023-01-19,N,377.72,0.0,0.0,0.0,0.0,0.0,0.0
2660,4202,3,2962,1,1,2023-01-19,2023-02-25,2023-01-19,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,4203,3,2963,1,1,2023-01-19,2023-03-25,2023-01-19,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,4204,3,2964,1,1,2023-01-19,2023-04-25,2023-01-19,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2663,4205,3,2965,1,1,2023-01-19,2023-05-25,2023-01-19,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,4206,3,2966,1,1,2023-01-19,2023-06-25,2023-01-19,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,4207,3,2967,1,1,2023-01-19,2023-07-25,2023-01-19,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,4209,3,2968,1,1,2023-01-19,2023-08-25,2023-01-19,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,4210,3,2969,2,1,2023-01-20,2023-01-19,2023-01-20,N,97.43,0.0,0.0,0.0,0.0,0.0,0.0
2668,4211,3,2970,2,1,2023-01-20,2023-01-19,2023-01-20,N,97.43,0.0,0.0,0.0,0.0,0.0,0.0
2669,4212,3,2971,2,1,2023-01-20,2023-01-20,2023-01-20,,96.62,0.0,0.0,0.0,0.0,0.0,0.0
2670,4213,8,2559,2,1,2023-01-20,2023-01-20,2023-01-20,N,16542.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,4214,8,2559,2,2,2023-01-20,2023-01-20,2023-01-20,N,1201.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,4215,8,2972,2,1,2023-01-20,2023-01-17,2023-01-20,N,166.84,0.0,0.0,0.0,0.0,0.0,0.0
2673,4216,1,2973,2,1,2023-01-20,2023-01-18,2023-01-20,N,58.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,4217,1,2974,2,1,2023-01-20,2023-01-20,2023-01-20,,27.2,0.0,0.0,0.0,0.0,0.0,0.0
2675,4218,8,2761,2,1,2023-01-20,2023-01-06,2023-01-20,N,1730.0,0.0,0.0,0.0,0.0,0.0,0.0
2676,4219,1,2975,2,1,2023-01-20,2023-01-20,2023-01-20,N,1730.0,0.0,0.0,0.0,0.0,0.0,0.0
2677,4221,3,2976,2,1,2023-01-20,2023-01-20,2023-01-20,,94.11,0.0,0.0,0.0,0.0,0.0,0.0
2678,4222,3,2977,2,1,2023-01-20,2023-01-20,2023-01-20,,94.1,0.0,0.0,0.0,0.0,0.0,0.0
2679,4223,3,2978,2,1,2023-01-20,2023-02-13,2023-01-20,N,3999.7,0.0,0.0,0.0,0.0,0.0,0.0
2680,4224,3,2978,1,2,2023-01-20,2023-03-13,2023-01-20,N,3999.7,0.0,0.0,0.0,0.0,0.0,0.0
2681,4225,3,2979,2,1,2023-01-20,2023-01-20,2023-01-20,N,90.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,4226,3,2980,2,1,2023-01-23,2023-01-20,2023-01-23,N,3.5,0.0,0.0,0.0,0.0,0.0,0.0
2683,4227,3,2981,2,1,2023-01-23,2023-02-14,2023-01-23,N,235.47,0.0,0.0,0.0,0.0,0.0,0.0
2684,4228,3,2982,2,1,2023-01-23,2023-02-07,2023-01-23,N,406.17,0.0,0.0,0.0,0.0,0.0,0.0
2685,4229,3,2982,2,2,2023-01-23,2023-02-14,2023-01-23,N,406.17,0.0,0.0,0.0,0.0,0.0,0.0
2686,4230,3,2982,1,3,2023-01-23,2023-02-21,2023-01-23,N,406.16,0.0,0.0,0.0,0.0,0.0,0.0
2687,4231,3,2983,2,1,2023-01-23,2023-02-07,2023-01-23,N,883.51,0.0,0.0,0.0,0.0,0.0,0.0
2688,4232,3,2983,2,2,2023-01-23,2023-02-14,2023-01-23,N,883.51,0.0,0.0,0.0,0.0,0.0,0.0
2689,4233,3,2983,1,3,2023-01-23,2023-02-21,2023-01-23,N,883.78,0.0,0.0,0.0,0.0,0.0,0.0
2690,4234,3,2984,2,1,2023-01-23,2023-02-08,2023-01-23,N,1607.28,0.0,0.0,0.0,0.0,0.0,0.0
2691,4235,3,2984,1,2,2023-01-23,2023-02-15,2023-01-23,N,1607.28,0.0,0.0,0.0,0.0,0.0,0.0
2692,4236,3,2984,1,3,2023-01-23,2023-02-22,2023-01-23,N,1607.76,0.0,0.0,0.0,0.0,0.0,0.0
2693,4237,3,2985,2,1,2023-01-23,2023-02-07,2023-01-23,N,1818.76,0.0,0.0,0.0,0.0,0.0,0.0
2694,4238,3,2985,2,2,2023-01-23,2023-02-14,2023-01-23,N,1818.76,0.0,0.0,0.0,0.0,0.0,0.0
2695,4239,3,2985,1,3,2023-01-23,2023-02-21,2023-01-23,N,1819.3,0.0,0.0,0.0,0.0,0.0,0.0
2696,4240,3,2986,1,1,2023-01-23,2023-02-17,2023-01-23,,973.12,0.0,0.0,0.0,0.0,0.0,0.0
2697,4241,3,2986,1,2,2023-01-23,2023-03-17,2023-01-23,,973.12,0.0,0.0,0.0,0.0,0.0,0.0
2698,4242,3,2987,2,1,2023-01-23,2023-01-27,2023-01-23,N,17484.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,4243,3,2987,1,2,2023-01-23,2023-02-17,2023-01-23,N,17484.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,4258,3,2992,2,1,2023-01-23,2023-01-23,2023-01-23,N,330.0,0.0,0.0,0.0,0.0,0.0,0.0
2701,4259,1,2993,2,1,2023-01-23,2023-01-23,2023-01-23,N,78.8,0.0,0.0,0.0,0.0,0.0,0.0
2702,4260,3,2994,1,1,2023-01-24,2023-08-10,2023-01-24,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2703,4261,3,2995,1,1,2023-01-24,2023-09-10,2023-01-24,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,4262,3,2996,1,1,2023-01-24,2023-10-10,2023-01-24,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,4263,3,2997,1,1,2023-01-24,2023-11-10,2023-01-24,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,4264,3,2998,1,1,2023-01-24,2023-12-10,2023-01-24,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2707,4265,3,2999,1,1,2023-01-24,2023-09-25,2023-01-24,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,4266,3,3000,1,1,2023-01-24,2023-10-25,2023-01-24,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,4267,3,3001,1,1,2023-01-24,2023-11-25,2023-01-24,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,4268,3,3002,1,1,2023-01-24,2023-12-25,2023-01-24,N,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
2711,4270,18,3003,2,1,2023-01-24,2023-01-02,2023-01-24,N,22.27,0.0,0.0,0.0,0.0,0.0,0.0
2712,4271,18,1031,2,1,2023-01-24,2023-01-03,2023-01-24,N,1070.74,0.0,0.0,0.0,0.0,0.0,0.0
2713,4272,18,3004,2,1,2023-01-24,2023-01-05,2023-01-24,N,135.99,0.0,0.0,0.0,0.0,0.0,0.0
2714,4273,18,3005,2,1,2023-01-24,2023-01-06,2023-01-24,N,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
2715,4274,18,1052,2,1,2023-01-24,2023-01-10,2023-01-24,N,1908.68,0.0,0.0,0.0,0.0,0.0,0.0
2716,4275,18,3006,2,1,2023-01-24,2023-01-10,2023-01-24,N,272.06,0.0,0.0,0.0,0.0,0.0,0.0
2717,4276,18,3007,2,1,2023-01-24,2023-01-11,2023-01-24,N,69.9,0.0,0.0,0.0,0.0,0.0,0.0
2718,4277,18,3008,2,1,2023-01-24,2023-01-12,2023-01-24,N,2056.63,0.0,0.0,0.0,0.0,0.0,0.0
2719,4278,18,3009,2,1,2023-01-24,2023-01-10,2023-01-24,,225.0,0.0,0.0,0.0,0.0,0.0,0.0
2720,4279,3,2519,2,1,2023-01-24,2023-01-24,2023-01-24,N,370.01,0.0,0.0,0.0,0.0,0.0,0.0
2721,4280,19,1115,2,1,2023-01-25,2023-01-03,2023-01-25,N,2026.54,0.0,0.0,0.0,0.0,0.0,0.0
2722,4281,8,3010,2,1,2023-01-25,2022-09-12,2023-01-25,N,1351.33,0.0,0.0,0.0,0.0,0.0,0.0
2723,4282,8,3011,2,1,2023-01-25,2022-10-12,2023-01-25,N,2100.85,0.0,0.0,0.0,0.0,0.0,0.0
2724,4283,8,3012,2,1,2023-01-25,2022-11-04,2023-01-25,N,1351.34,0.0,0.0,0.0,0.0,0.0,0.0
2725,4284,8,3013,2,1,2023-01-25,2022-12-08,2023-01-25,N,1351.35,0.0,0.0,0.0,0.0,0.0,0.0
2726,4287,18,1054,1,1,2023-01-25,2023-03-10,2023-01-25,N,1558.65,0.0,0.0,0.0,0.0,0.0,0.0
2727,4288,18,1055,1,1,2023-01-25,2023-04-10,2023-01-25,N,1558.65,0.0,0.0,0.0,0.0,0.0,0.0
2728,4289,18,1056,1,1,2023-01-25,2023-05-10,2023-01-25,N,1558.65,0.0,0.0,0.0,0.0,0.0,0.0
2729,4290,18,1057,1,1,2023-01-25,2023-06-10,2023-01-25,N,1558.65,0.0,0.0,0.0,0.0,0.0,0.0
2730,4291,18,1058,1,1,2023-01-25,2023-07-10,2023-01-25,N,1558.65,0.0,0.0,0.0,0.0,0.0,0.0
2731,4292,18,1059,1,1,2023-01-25,2023-08-10,2023-01-25,N,1558.65,0.0,0.0,0.0,0.0,0.0,0.0
2732,4293,18,1060,1,1,2023-01-25,2023-09-10,2023-01-25,N,1558.65,0.0,0.0,0.0,0.0,0.0,0.0
2733,4294,18,1061,1,1,2023-01-25,2023-10-10,2023-01-25,N,1558.65,0.0,0.0,0.0,0.0,0.0,0.0
2734,4295,18,1062,1,1,2023-01-25,2023-11-10,2023-01-25,N,1558.65,0.0,0.0,0.0,0.0,0.0,0.0
2735,4296,18,1063,1,1,2023-01-25,2023-12-10,2023-01-25,N,1558.65,0.0,0.0,0.0,0.0,0.0,0.0
2736,4298,19,1117,1,1,2023-01-25,2023-03-03,2023-01-25,N,2111.19,0.0,0.0,0.0,0.0,0.0,0.0
2737,4299,19,1118,1,1,2023-01-25,2023-04-03,2023-01-25,N,2111.19,0.0,0.0,0.0,0.0,0.0,0.0
2738,4300,19,1119,1,1,2023-01-25,2023-05-03,2023-01-25,N,2111.19,0.0,0.0,0.0,0.0,0.0,0.0
2739,4301,19,1120,1,1,2023-01-25,2023-06-03,2023-01-25,N,2111.19,0.0,0.0,0.0,0.0,0.0,0.0
2740,4302,19,1121,1,1,2023-01-25,2023-07-03,2023-01-25,N,2111.19,0.0,0.0,0.0,0.0,0.0,0.0
2741,4303,19,1122,1,1,2023-01-25,2023-08-03,2023-01-25,N,2111.19,0.0,0.0,0.0,0.0,0.0,0.0
2742,4304,19,1123,1,1,2023-01-25,2023-09-03,2023-01-25,N,2111.19,0.0,0.0,0.0,0.0,0.0,0.0
2743,4306,18,3015,1,1,2023-01-25,2023-03-12,2023-01-25,N,1553.66,0.0,0.0,0.0,0.0,0.0,0.0
2744,4307,18,3016,1,1,2023-01-25,2023-04-12,2023-01-25,N,1553.66,0.0,0.0,0.0,0.0,0.0,0.0
2745,4308,18,3017,1,1,2023-01-25,2023-05-12,2023-01-25,N,1553.66,0.0,0.0,0.0,0.0,0.0,0.0
2746,4309,18,3018,1,1,2023-01-25,2023-06-12,2023-01-25,N,1553.66,0.0,0.0,0.0,0.0,0.0,0.0
2747,4310,18,3019,1,1,2023-01-25,2023-07-12,2023-01-25,N,1553.66,0.0,0.0,0.0,0.0,0.0,0.0
2748,4311,18,3020,1,1,2023-01-25,2023-08-12,2023-01-25,N,1553.66,0.0,0.0,0.0,0.0,0.0,0.0
2749,4312,18,3021,1,1,2023-01-25,2023-09-12,2023-01-25,N,1553.66,0.0,0.0,0.0,0.0,0.0,0.0
2750,4313,18,3022,1,1,2023-01-25,2023-10-12,2023-01-25,N,1553.66,0.0,0.0,0.0,0.0,0.0,0.0
2751,4314,18,3023,1,1,2023-01-25,2023-11-12,2023-01-25,N,1553.66,0.0,0.0,0.0,0.0,0.0,0.0
2752,4315,18,3024,1,1,2023-01-25,2023-12-12,2023-01-25,N,1553.66,0.0,0.0,0.0,0.0,0.0,0.0
2753,4317,1,2838,2,1,2023-01-25,2023-01-26,2023-01-25,N,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2754,4318,3,3025,2,1,2023-01-25,2023-01-24,2023-01-25,N,2.5,0.0,0.0,0.0,0.0,0.0,0.0
2755,4319,3,3026,2,1,2023-01-26,2023-01-25,2023-01-26,N,2.5,0.0,0.0,0.0,0.0,0.0,0.0
2756,4320,3,2759,1,1,2023-01-26,2023-03-31,2023-01-26,N,4656.79,0.0,0.0,0.0,0.0,0.0,0.0
2757,4321,3,3027,1,1,2023-01-26,2023-03-31,2023-01-26,N,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
2758,4323,18,3029,2,1,2023-01-26,2023-03-05,2023-01-26,N,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
2759,4324,18,3030,1,1,2023-01-26,2023-04-05,2023-01-26,N,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,4325,18,3031,1,1,2023-01-26,2023-05-05,2023-01-26,N,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
2761,4326,18,3032,1,1,2023-01-26,2023-06-05,2023-01-26,N,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,4327,18,3033,1,1,2023-01-26,2023-07-05,2023-01-26,N,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
2763,4328,18,3034,1,1,2023-01-26,2023-08-05,2023-01-26,N,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,4329,18,3035,1,1,2023-01-26,2023-09-05,2023-01-26,N,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,4330,18,3036,1,1,2023-01-26,2023-10-05,2023-01-26,N,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,4331,18,3037,1,1,2023-01-26,2023-11-05,2023-01-26,N,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
2767,4332,18,3038,1,1,2023-01-26,2023-12-05,2023-01-26,N,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
2768,4333,3,2863,2,1,2023-01-26,2023-02-08,2023-01-26,N,1280.68,0.0,0.0,0.0,0.0,0.0,0.0
2769,4334,3,2864,1,1,2023-01-26,2023-03-08,2023-01-26,N,1280.68,0.0,0.0,0.0,0.0,0.0,0.0
2770,4335,3,2865,1,1,2023-01-26,2023-04-08,2023-01-26,N,1280.68,0.0,0.0,0.0,0.0,0.0,0.0
2771,4336,3,2866,1,1,2023-01-26,2023-05-08,2023-01-26,N,1280.68,0.0,0.0,0.0,0.0,0.0,0.0
2772,4337,3,2867,1,1,2023-01-26,2023-06-08,2023-01-26,N,1280.68,0.0,0.0,0.0,0.0,0.0,0.0
2773,4338,3,2868,1,1,2023-01-26,2023-07-08,2023-01-26,N,1280.68,0.0,0.0,0.0,0.0,0.0,0.0
